1,20280001,Ho Ngoc,An,22CTT2,962040123,18,0,0,0,tphcm,03/02/2004,Nam
2,20280002,Nguyen Dinh,An,22CTT2,962040124,18,0,0,0,tphcm,05/02/2004,Nu
3,20280003,Nguyen Phuoc Hong,An,22CTT2,962040125,18,0,0,0,tphcm,03/02/2005,Nam
4,20280004,Tran Hoang,Anh,22CTT2,962040126,18,0,0,0,tphcm,05/02/2005,Nam
5,20280005,Nguyen Que,Anh,22CTT2,962040127,18,0,0,0,tphcm,03/02/2006,Nu
6,20280006,Nguyen Quoc,Bao,22CTT2,962040128,18,0,0,0,tphcm,05/02/2006,Nam
7,20280007,Vo Thai,Binh,22CTT2,962040129,18,0,0,0,tphcm,03/02/2007,Nam
8,20280008,Nguyen Huu,Can,22CTT2,962040130,18,0,0,0,tphcm,05/02/2007,Nam
9,20280009,Tran Huu Chi,Cong,22CTT2,962040131,18,0,0,0,tphcm,03/02/2008,Nam
10,20280010,Pham Bao,Cuong,22CTT2,962040132,18,0,0,0,tphcm,05/02/2008,Nam
11,20280011,Hoang Hai,Dang,22CTT2,962040133,18,0,0,0,tphcm,03/02/2009,Nam
12,20280012,Huynh Tan,Dat,22CTT2,962040134,18,0,0,0,tphcm,05/02/2009,Nam
13,20280013,Ngo Truong Minh,Dat,22CTT2,962040135,18,0,0,0,tphcm,03/02/2010,Nam
14,20280014,Nguyen Minh Hoang,Dat,22CTT2,962040136,18,0,0,0,tphcm,05/02/2010,Nam
15,20280015,Phu Chi,Dat,22CTT2,962040137,18,0,0,0,tphcm,03/02/2011,Nam
16,20280016,Tran Tien,Dat,22CTT2,962040138,18,0,0,0,tphcm,05/02/2011,Nam
17,20280017,Nguyen Nhat,Do,22CTT2,962040139,18,0,0,0,tphcm,03/02/2012,Nam
18,20280018,Duong Vi,Doanh,22CTT2,962040140,18,0,0,0,tphcm,05/02/2012,Nam
19,20280019,Nguyen Trung,Duc,22CTT2,962040141,18,0,0,0,tphcm,03/02/2013,Nam
20,20280020,Huynh Viet,Dung,22CTT2,962040142,18,0,0,0,tphcm,05/02/2013,Nam
21,20280021,Nguyen Quoc,Duong,22CTT2,962040143,18,0,0,0,tphcm,03/02/2014,Nam
22,20280022,Quach Phong,Duong,22CTT2,962040144,18,0,0,0,tphcm,05/02/2014,Nam
23,20280023,Nguyen Le Ngoc,Duy,22CTT2,962040145,18,0,0,0,tphcm,03/02/2015,Nam
24,20280024,Tran Nguyen Nhat,Duy,22CTT2,962040146,18,0,0,0,tphcm,05/02/2015,Nam
